season,player_id,player_name,recent_team,position,pff_id,player,metric,value,metric_cat
2020,00-0033893,Dalvin Cook,MIN,RB,11796,Dalvin Cook,Non-xTD Share of xFP,0.6830512040699204,Efficiency
2020,00-0033893,Dalvin Cook,MIN,RB,11796,Dalvin Cook,Non-TD Share of FP,0.7034714594419744,Efficiency
2020,00-0033893,Dalvin Cook,MIN,RB,11796,Dalvin Cook,Exp. Pts. Pos. Top-12 Rate,0.5714285714285714,Opportunity
2020,00-0033893,Dalvin Cook,MIN,RB,11796,Dalvin Cook,Exp. Pts. Pos. Top-24 Rate,1,Opportunity
2020,00-0033893,Dalvin Cook,MIN,RB,11796,Dalvin Cook,Exp. Pts. Pos. Top-36 Rate,1,Opportunity
2020,00-0033893,Dalvin Cook,MIN,RB,11796,Dalvin Cook,Exp. Pts. FLEX Top-12 Rate,0.5714285714285714,Opportunity
2020,00-0033893,Dalvin Cook,MIN,RB,11796,Dalvin Cook,Exp. Pts. FLEX Top-24 Rate,0.5714285714285714,Opportunity
2020,00-0033893,Dalvin Cook,MIN,RB,11796,Dalvin Cook,Exp. Pts. FLEX Top-36 Rate,0.7857142857142857,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Targets - 03+,1,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Targets - 06+,0.9375,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Targets - 07+,0.9375,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Targets - 08+,0.8125,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Targets - 09+,0.6875,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Targets - 10+,0.5625,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Opps - 10+,0.5625,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Opps - 12+,0.4375,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Opps - 15+,0.0625,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Opps - 18+,0,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Opps - 20+,0,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,AY - 050+,0.875,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,AY - 075+,0.5625,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,AY - 090+,0.5,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,AY - 100+,0.5,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,FP Pos. Top-12 Rate,0.5,Production
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,FP Pos. Top-24 Rate,0.5625,Production
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,FP FLEX Top-12 Rate,0.3125,Production
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,FP FLEX Top-24 Rate,0.5,Production
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,FP FLEX Top-36 Rate,0.5625,Production
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,FP - Total,287.8,Production
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,EPA,54.70279437150158,Efficiency
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,FP/Gm,17.9875,Production
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Targets/Gm,10,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Targets/Gm SD,3.0550504633038935,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,AY/Gm,88.5625,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,AY Std. Dev.,38.76763039788048,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,FP ±,8.17629704287542,Production
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Games 1 SD Over EP,2,Production
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Exp. FP/Gm,14,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Expected FP ±,4,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,FP vs. Exp.,0.5,Efficiency
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Gms.,16,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Positive FPVE Rate,0.5625,Efficiency
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Non-xTD Share of xFP,0.8264629744507124,Efficiency
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Non-TD Share of FP,0.8879053036740648,Efficiency
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Exp. Pts. Pos. Top-12 Rate,0.5,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Exp. Pts. Pos. Top-24 Rate,0.625,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Exp. Pts. Pos. Top-36 Rate,0.9375,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Exp. Pts. FLEX Top-24 Rate,0.4375,Opportunity
2020,00-0030564,DeAndre Hopkins,ARI,WR,7808,DeAndre Hopkins,Exp. Pts. FLEX Top-36 Rate,0.625,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Targets - 03+,1,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Targets - 06+,0.9285714285714286,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Targets - 07+,0.7857142857142857,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Targets - 08+,0.5,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Targets - 09+,0.2857142857142857,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Targets - 10+,0.07142857142857142,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Opps - 10+,0.07142857142857142,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Opps - 12+,0,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Opps - 15+,0,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Opps - 18+,0,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Opps - 20+,0,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,AY - 050+,0.8571428571428571,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,AY - 075+,0.5714285714285714,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,AY - 090+,0.42857142857142855,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,AY - 100+,0.2857142857142857,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,FP Pos. Top-12 Rate,0.42857142857142855,Production
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,FP Pos. Top-24 Rate,0.6428571428571429,Production
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,FP FLEX Top-12 Rate,0.2857142857142857,Production
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,FP FLEX Top-24 Rate,0.5,Production
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,FP FLEX Top-36 Rate,0.5714285714285714,Production
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,FP - Total,247.5,Production
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,EPA,65.57294338013432,Efficiency
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,FP/Gm,17.678571428571427,Production
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Targets/Gm,7.571428571428571,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Targets/Gm SD,1.696797241605749,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,AY/Gm,82.14285714285714,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,AY Std. Dev.,36.81525006519224,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,FP ±,8.26104655052192,Production
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Games 1 SD Over EP,2,Production
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Exp. FP/Gm,10.5,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Expected FP ±,3,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,FP vs. Exp.,4,Efficiency
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Gms.,14,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Positive FPVE Rate,0.6428571428571429,Efficiency
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Non-xTD Share of xFP,0.807025976749538,Efficiency
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Non-TD Share of FP,0.726434664456533,Efficiency
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Exp. Pts. Pos. Top-12 Rate,0,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Exp. Pts. Pos. Top-24 Rate,0.42857142857142855,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Exp. Pts. Pos. Top-36 Rate,0.6428571428571429,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Exp. Pts. FLEX Top-24 Rate,0.07142857142857142,Opportunity
2020,00-0035676,A.J. Brown,TEN,WR,48327,A.J. Brown,Exp. Pts. FLEX Top-36 Rate,0.14285714285714285,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Targets - 03+,0.9166666666666666,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Targets - 06+,0.6666666666666666,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Targets - 07+,0.5833333333333334,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Targets - 08+,0.5,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Targets - 09+,0.4166666666666667,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Targets - 10+,0.3333333333333333,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Opps - 10+,0.4166666666666667,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Opps - 12+,0.25,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Opps - 15+,0.16666666666666666,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Opps - 18+,0,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Opps - 20+,0,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,AY - 050+,0.6666666666666666,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,AY - 075+,0.6666666666666666,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,AY - 090+,0.5,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,AY - 100+,0.4166666666666667,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,FP Pos. Top-12 Rate,0.3333333333333333,Production
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,FP Pos. Top-24 Rate,0.5833333333333334,Production
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,FP FLEX Top-12 Rate,0.08333333333333333,Production
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,FP FLEX Top-24 Rate,0.5,Production
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,FP FLEX Top-36 Rate,0.5833333333333334,Production
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,FP - Total,184.5,Production
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,EPA,30.613065014139885,Efficiency
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,FP/Gm,15.375,Production
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Targets/Gm,8,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Targets/Gm SD,4.572645941803379,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,AY/Gm,75.16666666666667,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,AY Std. Dev.,42.34883991828162,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,FP ±,7.333624305522165,Production
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Games 1 SD Over EP,1,Production
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Exp. FP/Gm,13,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Expected FP ±,6.5,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,FP vs. Exp.,-0,Efficiency
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Gms.,12,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Positive FPVE Rate,0.5,Efficiency
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Non-xTD Share of xFP,0.7580009617571093,Efficiency
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Non-TD Share of FP,0.7595502567109595,Efficiency
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Exp. Pts. Pos. Top-12 Rate,0.5,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Exp. Pts. Pos. Top-24 Rate,0.5,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Exp. Pts. Pos. Top-36 Rate,0.6666666666666666,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Exp. Pts. FLEX Top-12 Rate,0.4166666666666667,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Exp. Pts. FLEX Top-24 Rate,0.5,Opportunity
2020,00-0036261,Brandon Aiyuk,SF,WR,84109,Brandon Aiyuk,Exp. Pts. FLEX Top-36 Rate,0.5,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Targets - 03+,1,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Targets - 06+,0.8666666666666667,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Targets - 07+,0.8666666666666667,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Targets - 08+,0.7333333333333333,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Targets - 09+,0.7333333333333333,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Targets - 10+,0.5333333333333333,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Opps - 10+,0.6,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Opps - 12+,0.3333333333333333,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Opps - 15+,0,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Opps - 18+,0,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Opps - 20+,0,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,AY - 050+,1,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,AY - 075+,0.8666666666666667,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,AY - 090+,0.7333333333333333,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,AY - 100+,0.6,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,FP Pos. Top-12 Rate,0.4,Production
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,FP Pos. Top-24 Rate,0.6666666666666666,Production
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,FP FLEX Top-12 Rate,0.26666666666666666,Production
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,FP FLEX Top-24 Rate,0.4666666666666667,Production
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,FP FLEX Top-36 Rate,0.6,Production
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,FP - Total,281.5,Production
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,EPA,47.198525515100194,Efficiency
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,FP/Gm,18.766666666666666,Production
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Targets/Gm,9.533333333333333,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Targets/Gm SD,2.8751811537130436,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,AY/Gm,136.8,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,AY Std. Dev.,60.75383585773471,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,FP ±,9.2483718000727535,Production
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Games 1 SD Over EP,3,Production
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Exp. FP/Gm,15.5,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Expected FP ±,5,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,FP vs. Exp.,0.5,Efficiency
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Gms.,15,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Positive FPVE Rate,0.5333333333333333,Efficiency
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Non-xTD Share of xFP,0.7305697137243089,Efficiency
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Non-TD Share of FP,0.8181509720545146,Efficiency
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Exp. Pts. Pos. Top-12 Rate,0.4666666666666667,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Exp. Pts. Pos. Top-24 Rate,0.8,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Exp. Pts. Pos. Top-36 Rate,0.8666666666666667,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Exp. Pts. FLEX Top-12 Rate,0.2,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Exp. Pts. FLEX Top-24 Rate,0.5333333333333333,Opportunity
2020,00-0034837,Calvin Ridley,ATL,WR,48262,Calvin Ridley,Exp. Pts. FLEX Top-36 Rate,0.6666666666666666,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Targets - 03+,1,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Targets - 06+,0.5333333333333333,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Targets - 07+,0.5333333333333333,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Targets - 08+,0.4666666666666667,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Targets - 09+,0.3333333333333333,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Targets - 10+,0.26666666666666666,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Opps - 10+,0.26666666666666666,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Opps - 12+,0.06666666666666667,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Opps - 15+,0,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Opps - 18+,0,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Opps - 20+,0,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,AY - 050+,0.7333333333333333,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,AY - 075+,0.5333333333333333,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,AY - 090+,0.4,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,AY - 100+,0.4,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,FP Pos. Top-12 Rate,0.4,Production
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,FP Pos. Top-24 Rate,0.5333333333333333,Production
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,FP FLEX Top-12 Rate,0.26666666666666666,Production
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,FP FLEX Top-24 Rate,0.4666666666666667,Production
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,FP FLEX Top-36 Rate,0.4666666666666667,Production
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,FP - Total,254,Production
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,EPA,45.99074735563016,Efficiency
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,FP/Gm,16.933333333333334,Production
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Targets/Gm,7.2,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Targets/Gm SD,3.075246796135695,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,AY/Gm,82.6,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,AY Std. Dev.,44.85659690295604,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,FP ±,9.863834857459754,Production
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Games 1 SD Over EP,3,Production
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Exp. FP/Gm,12,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Expected FP ±,5.5,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,FP vs. Exp.,2,Efficiency
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Gms.,15,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Positive FPVE Rate,0.6,Efficiency
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Non-xTD Share of xFP,0.6675488507925714,Efficiency
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Non-TD Share of FP,0.6856427922478244,Efficiency
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Exp. Pts. Pos. Top-12 Rate,0.26666666666666666,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Exp. Pts. Pos. Top-24 Rate,0.4666666666666667,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Exp. Pts. Pos. Top-36 Rate,0.6666666666666666,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Exp. Pts. FLEX Top-12 Rate,0.13333333333333333,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Exp. Pts. FLEX Top-24 Rate,0.3333333333333333,Opportunity
2020,00-0030035,Adam Thielen,MIN,WR,8288,Adam Thielen,Exp. Pts. FLEX Top-36 Rate,0.3333333333333333,Opportunity
2020,00-0033040,Tyreek Hill,KC,WR,10799,Tyreek Hill,Targets - 03+,1,Opportunity
2020,00-0033040,Tyreek Hill,KC,WR,10799,Tyreek Hill,Targets - 06+,0.9333333333333333,Opportunity
2020,00-0033040,Tyreek Hill,KC,WR,10799,Tyreek Hill,Targets - 07+,0.5333333333333333,Opportunity
2020,00-0033040,Tyreek Hill,KC,WR,10799,Tyreek Hill,Targets - 08+,0.4666666666666667,Opportunity
2020,00-0033040,Tyreek Hill,KC,WR,10799,Tyreek Hill,Targets - 09+,0.4666666666666667,Opportunity
2020,00-0033040,Tyreek Hill,KC,WR,10799,Tyreek Hill,Targets - 10+,0.4666666666666667,Opportunity
2020,00-0033040,Tyreek Hill,KC,WR,10799,Tyreek Hill,Opps - 10+,0.4666666666666667,Opportunity
2020,00-0033040,Tyreek Hill,KC,WR,10799,Tyreek Hill,Opps - 12+,0.3333333333333333,Opportunity
2020,00-0033040,Tyreek Hill,KC,WR,10799,Tyreek Hill,Opps - 15+,0.2,Opportunity
2020,00-0033040,Tyreek Hill,KC,WR,10799,Tyreek Hill,Opps - 18+,0.06666666666666667,Opportunity
2020,00-0033040,Tyreek Hill,KC,WR,10799,Tyreek Hill,Opps - 20+,0,Opportunity
2020,00-0033040,Tyreek Hill,KC,WR,10799,Tyreek Hill,AY - 050+,0.8666666666666667,Opportunity
2020,00-0033040,Tyreek Hill,KC,WR,10799,Tyreek Hill,AY - 075+,0.8,Opportunity
2020,00-0033040,Tyreek Hill,KC,WR,10799,Tyreek Hill,AY - 090+,0.7333333333333333,Opportunity
